"","point","mean","low","high","time"
"1","model predict (95% CI)",371.772776659328,109.157872898256,764.851086374585,1993
"2","model predict (95% CI)",453.021438929539,135.954393031065,922.97221019162,1994
"3","model predict (95% CI)",75.6451948237917,22.8386879426965,166.255532915946,1995
"4","model predict (95% CI)",89.0772134469518,26.1866191635706,213.246737363567,1996
"5","model predict (95% CI)",93.990705823994,28.8790014606106,203.275187094011,1997
"6","model predict (95% CI)",172.553451056579,54.6953128599959,368.992054789841,1998
"7","model predict (95% CI)",122.045227789491,42.692785687355,267.450598692224,1999
"8","model predict (95% CI)",141.658155013227,58.6969547324781,298.872654606323,2000
"9","model predict (95% CI)",235.752279984079,106.828449372957,461.051100127246,2001
"10","model predict (95% CI)",187.326985334661,88.6786737784188,362.688408683781,2002
"11","model predict (95% CI)",132.920819312308,60.6400776748157,269.202302145544,2003
"12","model predict (95% CI)",140.181517102012,60.4546356101513,269.434083401247,2004
"13","model predict (95% CI)",129.792637209569,52.4198518829318,265.754620328631,2005
"14","model predict (95% CI)",137.608466971533,50.5938155258058,301.748716883328,2006
