"","point","mean","low","high","time"
"1","model predict (95% CI)",1.64152332568849,1.19891072367671,2.23579722044278,1993
"2","model predict (95% CI)",1.70285822297114,1.22312937866276,2.32021982559951,1994
"3","model predict (95% CI)",1.79060215493222,1.30029276822072,2.41488760839784,1995
"4","model predict (95% CI)",0.905064219186234,0.65397059702739,1.23634221250204,1996
"5","model predict (95% CI)",1.90270161960329,1.37094854783424,2.61240525357415,1997
"6","model predict (95% CI)",2.1631949407795,1.54434270326614,2.96824812116987,1998
"7","model predict (95% CI)",2.36986915079114,1.71100435673182,3.24609618955038,1999
"8","model predict (95% CI)",1.92055495881079,1.36212061753008,2.57867756803684,2000
"9","model predict (95% CI)",1.85464256053061,1.33264401571667,2.55492642187746,2001
"10","model predict (95% CI)",1.96336616748423,1.41157792173995,2.60141842624498,2002
"11","model predict (95% CI)",2.12636644010066,1.51886591334615,2.88333794657334,2003
"12","model predict (95% CI)",2.02016075770453,1.440904355522,2.75908122753196,2004
"13","model predict (95% CI)",1.78563862078479,1.27164906081407,2.39138781091396,2005
"14","model predict (95% CI)",2.21906103614548,1.59579915951576,3.03351450320238,2006
