"","point","mean","low","high","time"
"1","model predict (95% CI)",0.169884270924052,0.146900144063283,0.200513018751804,1992
"2","model predict (95% CI)",0.451298531972175,0.388094247807905,0.513965307233613,1993
"3","model predict (95% CI)",0.146241429520623,0.112960321666913,0.184143966121236,1994
"4","model predict (95% CI)",0.68676906022938,0.640227566549098,0.735561569491751,1995
"5","model predict (95% CI)",0.47775296748403,0.410327879805305,0.543467635994031,1996
"6","model predict (95% CI)",0.495621147391663,0.410278378772474,0.586971340770187,1997
"7","model predict (95% CI)",0.350697008807113,0.275272717908686,0.436354931605321,1998
"8","model predict (95% CI)",0.372179518249008,0.291846711120587,0.449854604468952,1999
"9","model predict (95% CI)",0.339513868651417,0.254151962775358,0.426927544630594,2000
"10","model predict (95% CI)",0.229716651177275,0.15492832504273,0.310210353061993,2001
"11","model predict (95% CI)",0.332709510126075,0.267723317316222,0.411161974627758,2002
"12","model predict (95% CI)",0.393167666597012,0.313467097294781,0.473208601690463,2003
"13","model predict (95% CI)",0.258650661879315,0.182485442451104,0.335597997504029,2004
"14","model predict (95% CI)",0.453552716055486,0.356087897882577,0.574653759643256,2005
"15","model predict (95% CI)",0.517202394950661,0.391277045089645,0.646015238491337,2006
