"","point","mean","low","high","time"
"1","model predict (95% CI)",89.2979827505921,72.4539375159928,111.129659739326,1993
"2","model predict (95% CI)",151.384818096068,123.674314747137,178.301317135995,1994
"3","model predict (95% CI)",46.8784324748257,35.4811060739952,58.851145149537,1995
"4","model predict (95% CI)",38.4960996247061,28.2605086147561,50.2788932637113,1996
"5","model predict (95% CI)",28.2897066415719,19.1795202320226,40.083562994052,1997
"6","model predict (95% CI)",32.1145710831732,21.0204898659449,45.4970691800983,1998
"7","model predict (95% CI)",34.8587020662805,25.0417411132799,47.7556645809476,1999
"8","model predict (95% CI)",35.9759348676583,25.2399204641242,49.2376323379134,2000
"9","model predict (95% CI)",39.2417874838705,26.7850048446448,54.2823938769764,2001
"10","model predict (95% CI)",40.2800030534312,27.9447865044173,54.0200348781835,2002
"11","model predict (95% CI)",39.8380180660827,29.4347860869008,52.8576373557311,2003
"12","model predict (95% CI)",32.9933693974743,16.9035791249239,55.0506377818308,2004
"13","model predict (95% CI)",39.356654867934,23.1594234846858,58.3176363646455,2005
"14","model predict (95% CI)",29.9285327105689,16.6014418591149,49.5690853596548,2006
