"","point","mean","low","high","time"
"1","model predict (95% CI)",37.8510691563363,21.6729452440638,59.927898330065,1993
"2","model predict (95% CI)",41.6471970335816,21.747258095771,66.8295634608912,1994
"3","model predict (95% CI)",31.8057739378142,19.8395509532995,51.0557244140378,1995
"4","model predict (95% CI)",39.6589565406231,22.6696735586578,69.7307508327247,1996
"5","model predict (95% CI)",21.3970006403308,8.33270235997948,43.8531884774276,1997
"6","model predict (95% CI)",39.3481232250085,23.4092633259712,62.890544580351,1998
"7","model predict (95% CI)",14.6910760826506,5.51082814889741,29.3252349002768,1999
"8","model predict (95% CI)",30.6103596338529,17.1776846021164,48.290185579229,2000
"9","model predict (95% CI)",25.3358996290104,8.33305204482129,46.5250464622494,2001
"10","model predict (95% CI)",41.6115184836672,27.0333180461761,58.9427563780932,2002
"11","model predict (95% CI)",46.2547713447943,26.7828601269662,72.7460953754759,2003
"12","model predict (95% CI)",33.6647949610844,17.8205068079613,55.7645111818263,2004
"13","model predict (95% CI)",35.2609572340978,21.2179901596744,55.1875502314966,2005
"14","model predict (95% CI)",41.6167463718285,21.3352927460069,68.6301872223949,2006
