"","point","mean","low","high","time"
"1","model predict (95% CI)",103.42382810692,75.850828363536,136.684063516156,1993
"2","model predict (95% CI)",73.9347832238107,58.8827799895081,93.9070531409769,1994
"3","model predict (95% CI)",45.3420148076351,34.1260922116819,58.0829230284047,1995
"4","model predict (95% CI)",22.8944301260188,16.3053747882159,30.0611963358542,1996
"5","model predict (95% CI)",17.8851366602789,12.2951428578241,24.1902630671359,1997
"6","model predict (95% CI)",13.9105360880508,7.80904781964797,21.0741391266108,1998
"7","model predict (95% CI)",16.9297872058264,10.361068669092,25.1825346886751,1999
"8","model predict (95% CI)",20.9475440106023,13.846229030316,29.9846787740385,2000
"9","model predict (95% CI)",24.2458355635892,16.1407337951279,35.3765910782909,2001
"10","model predict (95% CI)",23.5609722255843,14.9719418495302,33.7035761546632,2002
"11","model predict (95% CI)",22.5038002089263,15.1659658283747,31.5584165128342,2003
"12","model predict (95% CI)",25.7682741482678,19.0042676242013,34.4001791176785,2004
"13","model predict (95% CI)",11.3327484657676,5.82754229111486,18.8741515655099,2005
"14","model predict (95% CI)",4.579931477278,1.05329801449608,10.7611083088929,2006
