"","point","mean","low","high","time"
"1","model predict (95% CI)",0.810692181029472,0.304891534406218,0.994554900390293,1993
"2","model predict (95% CI)",0.78789683230296,0.209319128056879,0.992766698462057,1994
"3","model predict (95% CI)",0.807223017734721,0.317709671251791,0.992031230990067,1995
"4","model predict (95% CI)",0.800839413406507,0.300534095297503,0.989560684870634,1996
"5","model predict (95% CI)",0.718390852188898,0.176361013829135,0.985530393738862,1997
"6","model predict (95% CI)",0.540107426514819,0.065896001317455,0.986584161016358,1998
"7","model predict (95% CI)",0.838251036808809,0.444221756134554,0.993521478578765,1999
"8","model predict (95% CI)",0.671204093922456,0.106443919951217,0.981004802762443,2000
"9","model predict (95% CI)",0.781909558941881,0.262222084969086,0.993911080536904,2001
"10","model predict (95% CI)",0.802763996031335,0.337136713048525,0.994676342751265,2002
"11","model predict (95% CI)",0.830452253772086,0.418027056996706,0.994738080032497,2003
"12","model predict (95% CI)",0.75250617028287,0.266517142435901,0.989130210838615,2004
"13","model predict (95% CI)",0.742848355780631,0.231057173899593,0.992388824275055,2005
"14","model predict (95% CI)",0.787691840784334,0.220880662634866,0.993797952872577,2006
