"","point","mean","low","high","time"
"1","model predict (95% CI)",0.179260916939141,0.123455647002136,0.236939277053264,1992
"2","model predict (95% CI)",0.314292600310936,0.237746850762078,0.392623894445363,1993
"3","model predict (95% CI)",0.23329419116834,0.166039381949368,0.297800833458318,1994
"4","model predict (95% CI)",0.692024061208896,0.583126883338926,0.7725617474009,1995
"5","model predict (95% CI)",0.487769426071232,0.348626518980302,0.608374127377463,1996
"6","model predict (95% CI)",0.62693022963512,0.461228025607905,0.780829145256283,1997
"7","model predict (95% CI)",0.35696842025078,0.235883490046343,0.485242211824416,1998
"8","model predict (95% CI)",0.441025835557662,0.28905313253983,0.608467721232596,1999
"9","model predict (95% CI)",0.362902581599491,0.242948552472945,0.517446772186509,2000
"10","model predict (95% CI)",0.17640217332231,0.103062630779623,0.284956715575956,2001
"11","model predict (95% CI)",0.438764833575109,0.331420091359672,0.551746190065973,2002
"12","model predict (95% CI)",0.491630035557672,0.354748029535914,0.619279446113097,2003
"13","model predict (95% CI)",0.418661960193571,0.29648393909312,0.551938243845015,2004
"14","model predict (95% CI)",0.552852355842732,0.424274955941213,0.668085003495839,2005
"15","model predict (95% CI)",0.498819162227849,0.370386663178639,0.653695001815178,2006
