"","point","mean","low","high","time"
"1","model predict (95% CI)",0.954554511847608,0.856168907498591,0.996319516048593,1993
"2","model predict (95% CI)",0.969782046203265,0.908484870851566,0.998263262595035,1994
"3","model predict (95% CI)",0.956512591971942,0.842101338678659,0.99633521781262,1995
"4","model predict (95% CI)",0.936215058665648,0.797940099597859,0.99742118544401,1996
"5","model predict (95% CI)",0.924316409958825,0.726156438481387,0.996061805128715,1997
"6","model predict (95% CI)",0.770790236531103,0.422931204003519,0.988693300572557,1998
"7","model predict (95% CI)",0.846331455743214,0.591152433895995,0.990328131240025,1999
"8","model predict (95% CI)",0.911208251059155,0.722189687802494,0.995948118527318,2000
"9","model predict (95% CI)",0.87847241004778,0.615222468475032,0.993576589206946,2001
"10","model predict (95% CI)",0.904334880790848,0.684140069104908,0.995254797099063,2002
"11","model predict (95% CI)",0.922956440547474,0.730302483009212,0.996173942212941,2003
"12","model predict (95% CI)",0.879515100703344,0.635540417422145,0.992061200555421,2004
"13","model predict (95% CI)",0.66417562305191,0.302643365881409,0.984192476653571,2005
"14","model predict (95% CI)",0.251856634012511,0.0696655515733317,0.736952139713689,2006
