"","point","mean","low","high","time"
"1","model predict (95% CI)",8.42660017305539,0.0863195481807667,40.4470463317648,1993
"2","model predict (95% CI)",12.349520539754,1.31267752642813,41.5851182508585,1994
"3","model predict (95% CI)",7.41806277119363,0.900988225669848,21.9758099578699,1995
"4","model predict (95% CI)",5.47230360272815,0.642677566400765,15.889200587086,1996
"5","model predict (95% CI)",3.0990600036889,0.428691197091359,9.05040975398909,1997
"6","model predict (95% CI)",2.34149726122274,0.330511662087667,7.78555636832771,1998
"7","model predict (95% CI)",3.05192829736287,0.308668475761658,8.86129718954347,1999
"8","model predict (95% CI)",3.21528052618467,0.476640264887922,9.77017118404226,2000
"9","model predict (95% CI)",1.67024738105426,0.111767851286694,6.36022716883881,2001
"10","model predict (95% CI)",3.08445496416462,0.496667533786679,9.03726024749883,2002
"11","model predict (95% CI)",1.1333076499454,0.090638242610108,4.4429046289223,2003
"12","model predict (95% CI)",3.35244179693189,0.56561832229324,10.4279516653725,2004
"13","model predict (95% CI)",0.201568207788432,0.00408252663402933,1.02359107164212,2005
"14","model predict (95% CI)",1.42720068335639,0.190301446527555,4.64886364543534,2006
