"","point","mean","low","high","time"
"1","model predict (95% CI)",1.65065860290745,1.02703868734798,2.48786901995786,1993
"2","model predict (95% CI)",1.72016520189187,1.12723840716128,2.55242189524906,1994
"3","model predict (95% CI)",1.79459615563584,1.07726828533529,2.6573659722869,1995
"4","model predict (95% CI)",0.915449044014083,0.588623997104912,1.39777492334532,1996
"5","model predict (95% CI)",1.92071247476037,1.18927622150064,2.92401309740243,1997
"6","model predict (95% CI)",2.15725071986526,1.31895457007988,3.26412722323535,1998
"7","model predict (95% CI)",2.38170023316301,1.47836381102764,3.56305104951143,1999
"8","model predict (95% CI)",1.94526272936742,1.21192683149267,2.85830583975776,2000
"9","model predict (95% CI)",1.88590826015216,1.19320858347035,2.96912692901806,2001
"10","model predict (95% CI)",1.97928003413706,1.21509766897065,3.21107358600555,2002
"11","model predict (95% CI)",2.12294756344981,1.3384516730035,3.20990916896178,2003
"12","model predict (95% CI)",2.0084703678256,1.22675498542019,3.00225325386089,2004
"13","model predict (95% CI)",1.78406610966797,1.07500941606188,2.62125949184385,2005
"14","model predict (95% CI)",2.23704659016585,1.45590459735135,3.42567632254981,2006
