"","point","mean","low","high","time"
"1","model predict (95% CI)",0.154450502166083,0.0947132923737967,0.227761815571368,1993
"2","model predict (95% CI)",0.159405432882406,0.0994371680614066,0.242166588266849,1994
"3","model predict (95% CI)",0.169810526758697,0.103675431396983,0.257213626188044,1995
"4","model predict (95% CI)",0.0940133577207151,0.0575312014087147,0.141498879213441,1996
"5","model predict (95% CI)",0.193027925870071,0.118344616307982,0.285943357528584,1997
"6","model predict (95% CI)",0.204722361667919,0.128282147648433,0.307141647521576,1998
"7","model predict (95% CI)",0.235384626361963,0.139173770710027,0.371709206646105,1999
"8","model predict (95% CI)",0.220512145174879,0.135065422877098,0.350466263624439,2000
"9","model predict (95% CI)",0.179231070391802,0.108568497841713,0.276971398464844,2001
"10","model predict (95% CI)",0.239664503250354,0.154177928553639,0.386046272215259,2002
"11","model predict (95% CI)",0.21731308084532,0.128301680338155,0.331200930522441,2003
"12","model predict (95% CI)",0.211938476764492,0.131394909176141,0.320221935122686,2004
"13","model predict (95% CI)",0.155355219848973,0.0950844753895456,0.236311042148889,2005
"14","model predict (95% CI)",0.100967726136511,0.0615965985543713,0.153410536492445,2006
