"","point","mean","low","high","time"
"1","model predict (95% CI)",0.186429412352618,0.121954160692219,0.246033470032528,1992
"2","model predict (95% CI)",0.355338802956017,0.277973131448012,0.428991337589573,1993
"3","model predict (95% CI)",0.163930974427519,0.115360532189826,0.218539188662786,1994
"4","model predict (95% CI)",0.589677889266149,0.469713179310125,0.671144226134108,1995
"5","model predict (95% CI)",0.428244306359971,0.311201774768261,0.541720146761206,1996
"6","model predict (95% CI)",0.493617634996476,0.38756158812922,0.590866588011612,1997
"7","model predict (95% CI)",0.274980334123671,0.189128086253765,0.36175799741333,1998
"8","model predict (95% CI)",0.232897949877063,0.156996262439146,0.320666111905345,1999
"9","model predict (95% CI)",0.224381693554656,0.14643779291248,0.31266577800605,2000
"10","model predict (95% CI)",0.197975342105416,0.128780341591659,0.281482015454133,2001
"11","model predict (95% CI)",0.217746584381543,0.149300261533431,0.29520681819246,2002
"12","model predict (95% CI)",0.322607143213385,0.21482687464473,0.450962941741492,2003
"13","model predict (95% CI)",0.214819406244897,0.139040541988846,0.301032727791744,2004
"14","model predict (95% CI)",0.293673196157896,0.20145381473245,0.402071066139844,2005
"15","model predict (95% CI)",0.384813674273059,0.251539505580835,0.567243293447719,2006
