"","point","mean","low","high","time"
"1","model predict (95% CI)",0.186700586961601,0.126361810129159,0.251313004801558,1992
"2","model predict (95% CI)",0.320808021609625,0.238602791485889,0.409393677548995,1993
"3","model predict (95% CI)",0.234672384664313,0.165447279501559,0.301356109028703,1994
"4","model predict (95% CI)",0.699568338171784,0.603841656266394,0.779820510695346,1995
"5","model predict (95% CI)",0.499437921460673,0.361993955521525,0.617605227509807,1996
"6","model predict (95% CI)",0.615777954683648,0.426605412169482,0.779381917352483,1997
"7","model predict (95% CI)",0.366714944840009,0.247027348934054,0.501544130711954,1998
"8","model predict (95% CI)",0.439120292976707,0.277327996554061,0.590342706361528,1999
"9","model predict (95% CI)",0.380315545745559,0.259415359053155,0.529582744386348,2000
"10","model predict (95% CI)",0.185683527781214,0.107704176737069,0.280867226259783,2001
"11","model predict (95% CI)",0.456724785893958,0.35680071186021,0.570376697035592,2002
"12","model predict (95% CI)",0.516832983033289,0.393139014833946,0.625949304728985,2003
"13","model predict (95% CI)",0.433745038269005,0.302826883495593,0.556264783992413,2004
"14","model predict (95% CI)",0.566530832373565,0.4432421408228,0.687425013600807,2005
"15","model predict (95% CI)",0.511695339700744,0.367080788867829,0.676201940688093,2006
