"","point","mean","low","high","time"
"1","model predict (95% CI)",77.1094193603607,61.6146698576269,98.3859401723169,1993
"2","model predict (95% CI)",62.9337063898058,51.2960199258473,78.3128593649929,1994
"3","model predict (95% CI)",39.4479328805273,31.3387004603277,49.9525527384471,1995
"4","model predict (95% CI)",21.1093541265811,15.6005471492708,27.9492096624891,1996
"5","model predict (95% CI)",16.7041212654706,11.7145402228441,22.8821091199033,1997
"6","model predict (95% CI)",14.550412679157,9.74308787735674,20.563873570472,1998
"7","model predict (95% CI)",16.9774214090049,11.269705881978,23.6523864687062,1999
"8","model predict (95% CI)",20.3368279256652,14.3622740865629,27.6266855729411,2000
"9","model predict (95% CI)",23.7608174880383,16.6004701186497,32.0616918783501,2001
"10","model predict (95% CI)",22.6685401985814,15.6089666973618,31.3124355334709,2002
"11","model predict (95% CI)",22.2230250169437,15.8451383303689,29.6664910289232,2003
"12","model predict (95% CI)",28.8629256802586,20.5088289179716,38.2476309858068,2004
"13","model predict (95% CI)",14.0056290092974,8.21800266762721,21.5630870992356,2005
"14","model predict (95% CI)",13.0876407786916,5.99682061540184,22.8807686124035,2006
