"","point","mean","low","high","time"
"1","model predict (95% CI)",84.8605042943007,67.4145795469573,108.982560193574,1993
"2","model predict (95% CI)",143.765975275469,118.912692612406,173.047329216812,1994
"3","model predict (95% CI)",44.5204420571569,34.7709406842479,56.4600932114447,1995
"4","model predict (95% CI)",41.9836321578279,30.8455460705247,56.7864116383009,1996
"5","model predict (95% CI)",26.6709090170061,18.6916888102958,36.816597140423,1997
"6","model predict (95% CI)",33.2769935012383,23.0234935612942,46.0394835483236,1998
"7","model predict (95% CI)",35.6285817830945,25.9354784172883,48.7393538090795,1999
"8","model predict (95% CI)",34.9219290897479,25.4908364532803,46.0406366534932,2000
"9","model predict (95% CI)",40.3225860023315,28.2220241916784,53.6767862884597,2001
"10","model predict (95% CI)",40.3095989138276,29.6988263266375,53.503997349071,2002
"11","model predict (95% CI)",43.5942178932403,33.3182473425687,57.1363331290891,2003
"12","model predict (95% CI)",32.4362162174919,20.4778654087878,46.3270416534259,2004
"13","model predict (95% CI)",33.6317252060281,21.8168464413934,49.3809081073045,2005
"14","model predict (95% CI)",36.6137113988907,18.83792885824,61.2467795574079,2006
