"","point","mean","low","high","time"
"1","model predict (95% CI)",0.255173573114612,0.124884595741577,0.424346829836953,1992
"2","model predict (95% CI)",0.252991800873634,0.14602868686328,0.422830808916977,1993
"3","model predict (95% CI)",0.174819368524234,0.0846141409718479,0.312177541355234,1994
"4","model predict (95% CI)",0.558522406063153,0.374449349521236,0.71819958200703,1995
"5","model predict (95% CI)",0.341134638564302,0.206599928658473,0.494611792077617,1996
"6","model predict (95% CI)",0.416293117612562,0.292111875066058,0.538575652061886,1997
"7","model predict (95% CI)",0.344366530082396,0.196392289849352,0.51889182236424,1998
"8","model predict (95% CI)",0.25077244355418,0.157375550663686,0.362956116510906,1999
"9","model predict (95% CI)",0.272348339419154,0.15388984049485,0.424249770103712,2000
"10","model predict (95% CI)",0.169437595396427,0.107445886223733,0.244710069250129,2001
"11","model predict (95% CI)",0.224984096076542,0.15226178054646,0.308174161691883,2002
"12","model predict (95% CI)",0.259660906085215,0.160392987802086,0.369729020934105,2003
"13","model predict (95% CI)",0.19809965315254,0.126446646923756,0.278365616058954,2004
"14","model predict (95% CI)",0.255030470211519,0.173597039191381,0.35070784770193,2005
"15","model predict (95% CI)",0.285464173863337,0.173757844918925,0.433740082396647,2006
