"","point","mean","low","high","time"
"1","model predict (95% CI)",1.56850667106504,0.594429496252163,2.66443058156436,1993
"2","model predict (95% CI)",1.50017686726055,0.527665523875736,2.39852593548942,1994
"3","model predict (95% CI)",1.44719780318843,0.5844118225306,2.47797371856638,1995
"4","model predict (95% CI)",1.88267655833589,0.777627014915392,3.56210378079833,1996
"5","model predict (95% CI)",2.06519495123345,0.87627887047593,4.19408633235942,1997
"6","model predict (95% CI)",2.07889034447363,0.872507455284425,4.09621875713608,1998
"7","model predict (95% CI)",2.04484116129524,0.871117898874162,4.3357856533444,1999
"8","model predict (95% CI)",2.06849869437595,0.876604193647928,4.04612730465861,2000
"9","model predict (95% CI)",1.9288612033662,0.804758522314251,4.11219079036287,2001
"10","model predict (95% CI)",2.19413754713933,0.937308843516897,4.78637341386628,2002
"11","model predict (95% CI)",1.9926856221265,0.805100882788725,3.94803942433866,2003
"12","model predict (95% CI)",2.19078953363519,0.924728659504955,4.41940314428216,2004
"13","model predict (95% CI)",2.0742649471599,0.861734156684901,4.55062964077112,2005
"14","model predict (95% CI)",2.36782435766551,0.981370390965799,5.13567883838275,2006
