"","point","mean","low","high","time"
"1","model predict (95% CI)",144.259708552857,101.451460662825,208.63543755993,1993
"2","model predict (95% CI)",118.844103498709,87.0691733477571,159.979173139985,1994
"3","model predict (95% CI)",43.3271049493181,26.9417287646546,64.7958475527521,1995
"4","model predict (95% CI)",31.3188194820546,17.6813056179062,52.6760469509215,1996
"5","model predict (95% CI)",18.925786923135,8.51395659631132,36.6871187039066,1997
"6","model predict (95% CI)",13.445125539649,5.24312465274637,25.9483146513912,1998
"7","model predict (95% CI)",24.1230590045686,12.0519491184429,44.3589741348345,1999
"8","model predict (95% CI)",14.8663386726207,6.33816743854529,27.6675811283441,2000
"9","model predict (95% CI)",28.1202702912031,14.4463935811616,46.0877684275788,2001
"10","model predict (95% CI)",24.0242527797854,13.2032384345815,38.3153620893931,2002
"11","model predict (95% CI)",27.0112975698609,15.2046187236311,45.2104185231623,2003
"12","model predict (95% CI)",31.6393682237444,18.0455077524644,50.0981362641175,2004
"13","model predict (95% CI)",20.8625184674452,11.5357206233058,34.5801414111587,2005
"14","model predict (95% CI)",21.4899572065254,9.53906993292785,38.9717809979276,2006
