"","point","mean","low","high","time"
"1","model predict (95% CI)",38.7834505504355,20.7324255015785,64.4747135906868,1993
"2","model predict (95% CI)",42.2596021520562,21.8530252768244,72.3272713231227,1994
"3","model predict (95% CI)",32.01992735592,19.4723157766745,51.0587308282389,1995
"4","model predict (95% CI)",38.4715312524485,21.9785450495551,66.5252308911765,1996
"5","model predict (95% CI)",21.629936324603,8.81421523704565,44.5393398097419,1997
"6","model predict (95% CI)",39.3227878820798,22.6276481148105,63.736404167094,1998
"7","model predict (95% CI)",15.3214140176215,6.1481873715351,30.8471024529913,1999
"8","model predict (95% CI)",31.2945856908849,16.1217405604133,53.3614001568513,2000
"9","model predict (95% CI)",24.8878544867872,8.77953490955166,46.3776063228217,2001
"10","model predict (95% CI)",41.5286011645236,25.822316563878,62.7377619035264,2002
"11","model predict (95% CI)",46.9437346145068,28.5221666340397,74.8060770185628,2003
"12","model predict (95% CI)",33.8994081634349,18.1868143362504,57.3254008881364,2004
"13","model predict (95% CI)",35.4130950478221,20.4686041297567,57.6598731603465,2005
"14","model predict (95% CI)",41.8312742948068,19.7604163855663,71.5976458175922,2006
