"","point","mean","low","high","time"
"1","model predict (95% CI)",90.5836103025688,72.3148181922455,112.618872261057,1993
"2","model predict (95% CI)",153.245576590555,126.150405095889,186.712861420404,1994
"3","model predict (95% CI)",47.8378880314858,37.3135300606987,60.4913588286973,1995
"4","model predict (95% CI)",38.6869874840082,28.7841988631398,51.1171052486648,1996
"5","model predict (95% CI)",28.1667106720429,18.2798772055006,41.9506382216046,1997
"6","model predict (95% CI)",32.0732982447887,21.4453167696704,45.4509541072033,1998
"7","model predict (95% CI)",35.0538777105191,24.8138623248686,48.1919548419537,1999
"8","model predict (95% CI)",37.0415476762626,25.6676488781427,50.7799373348826,2000
"9","model predict (95% CI)",38.9682289320203,26.6108511973736,54.2431012680938,2001
"10","model predict (95% CI)",40.422545740525,28.507337551856,54.3591252580417,2002
"11","model predict (95% CI)",39.2631698647431,27.9772309658826,52.8179328480645,2003
"12","model predict (95% CI)",32.3156925169081,17.3970969800457,52.8982949405593,2004
"13","model predict (95% CI)",39.228795122804,23.7247370917552,58.9759938896098,2005
"14","model predict (95% CI)",29.2326581038557,13.9967565758133,51.1075391924707,2006
