"","point","mean","low","high","time"
"1","model predict (95% CI)",0.196259493823984,0.125782810015088,0.255064834524885,1992
"2","model predict (95% CI)",0.337421247560296,0.229780898648323,0.42503304266906,1993
"3","model predict (95% CI)",0.1557620116265,0.0933571191469237,0.21802368472112,1994
"4","model predict (95% CI)",0.56985069788331,0.395375720958922,0.69094916180939,1995
"5","model predict (95% CI)",0.406760359582165,0.262470039646799,0.542148718457106,1996
"6","model predict (95% CI)",0.49684886022178,0.376327554459447,0.607015793421769,1997
"7","model predict (95% CI)",0.284705624651248,0.198961500638889,0.377541835785797,1998
"8","model predict (95% CI)",0.230804921546594,0.151820783604091,0.317318922674005,1999
"9","model predict (95% CI)",0.23121252285237,0.147239072049678,0.330383974388001,2000
"10","model predict (95% CI)",0.201587211054162,0.129284020552434,0.289666918337119,2001
"11","model predict (95% CI)",0.234243913556303,0.160317971471095,0.317474221864324,2002
"12","model predict (95% CI)",0.307979488648231,0.193261542601707,0.444698797787877,2003
"13","model predict (95% CI)",0.203132325219017,0.130035530880252,0.28804214272001,2004
"14","model predict (95% CI)",0.312834541854015,0.217879475253577,0.418137395282421,2005
"15","model predict (95% CI)",0.369834648008994,0.230065706658931,0.538859734901029,2006
