"","point","mean","low","high","time"
"1","model predict (95% CI)",0.237485243273952,0.131555302948483,0.379842709253074,1992
"2","model predict (95% CI)",0.444350153606757,0.290591696596427,0.642589830318059,1993
"3","model predict (95% CI)",0.255030320776953,0.136166256150683,0.402303482052482,1994
"4","model predict (95% CI)",0.6189567091053,0.434058592708005,0.78646302390525,1995
"5","model predict (95% CI)",0.435146260610827,0.283735486459058,0.591408199636305,1996
"6","model predict (95% CI)",0.470626821236534,0.298550749032008,0.654059173264298,1997
"7","model predict (95% CI)",0.342517801314645,0.139093453536899,0.512953301364556,1998
"8","model predict (95% CI)",0.322461995536357,0.198394839045091,0.526245215464,1999
"9","model predict (95% CI)",0.304911523986823,0.177960490850003,0.448828720503194,2000
"10","model predict (95% CI)",0.254886411135699,0.140344353722112,0.442787806583088,2001
"11","model predict (95% CI)",0.328437543817339,0.198181827826098,0.496786163315821,2002
"12","model predict (95% CI)",0.340154853921591,0.202835804755456,0.500298316305542,2003
"13","model predict (95% CI)",0.219189801176778,0.0849490045262538,0.399310320817388,2004
"14","model predict (95% CI)",0.391914425813092,0.233168466951481,0.556041437850682,2005
"15","model predict (95% CI)",0.52092115781239,0.340556609204172,0.72855502709025,2006
