"","point","mean","low","high","time"
"1","model predict (95% CI)",0.798569264748549,0.0254095501184641,0.999986693544435,1993
"2","model predict (95% CI)",0.822705506678585,0.189923499602321,0.999819640836833,1994
"3","model predict (95% CI)",0.835792807575959,0.276871626480352,0.999999212091713,1995
"4","model predict (95% CI)",0.882717872414221,0.253623908690187,0.999998434214659,1996
"5","model predict (95% CI)",0.609802671306229,0.0380575601990696,0.998723516707637,1997
"6","model predict (95% CI)",0.071895499492285,3.9629579953535e-07,0.735278455985051,1998
"7","model predict (95% CI)",0.761392353054844,0.035287768169311,0.999887428460556,1999
"8","model predict (95% CI)",0.0400730707195417,1.3298196708939e-06,0.612764502287708,2000
"9","model predict (95% CI)",0.601081061140876,0.000162095858232783,0.999855720055362,2001
"10","model predict (95% CI)",0.678087849154077,0.00139446878206106,0.999981283199462,2002
"11","model predict (95% CI)",0.0826543109769217,2.39012201746974e-06,0.949563656990287,2003
"12","model predict (95% CI)",0.403246627797062,0.000444319731353549,0.989763595988723,2004
"13","model predict (95% CI)",0.942539363003514,0.381857210713238,0.999999995096331,2005
"14","model predict (95% CI)",0.512823268962344,7.71785681008806e-05,0.997668945945705,2006
