"","point","mean","low","high","time"
"1","model predict (95% CI)",0.250488038921299,0.11531917882423,0.539767577320819,1992
"2","model predict (95% CI)",0.40042981066494,0.211470594048599,0.610285783354672,1993
"3","model predict (95% CI)",0.352351638225431,0.153953454696795,0.574911606785024,1994
"4","model predict (95% CI)",0.70198709881527,0.453910151698746,0.850781163131944,1995
"5","model predict (95% CI)",0.445956161535195,0.252066061666269,0.664380188560938,1996
"6","model predict (95% CI)",0.537013836059219,0.325072333452166,0.844745029343508,1997
"7","model predict (95% CI)",0.435636547949681,0.223048301061679,0.643799514341877,1998
"8","model predict (95% CI)",0.31384343341774,0.158073711257241,0.504506149049149,1999
"9","model predict (95% CI)",0.382811954971655,0.205227264130496,0.647183558352539,2000
"10","model predict (95% CI)",0.241926210843071,0.106912942086407,0.410400094825111,2001
"11","model predict (95% CI)",0.378876592460341,0.211857986292999,0.598038600299426,2002
"12","model predict (95% CI)",0.400359776055213,0.2147308124779,0.625977513385576,2003
"13","model predict (95% CI)",0.408731098880267,0.218437224363973,0.617113163970553,2004
"14","model predict (95% CI)",0.475406836169633,0.291512906512374,0.691573133866552,2005
"15","model predict (95% CI)",0.428114852308936,0.240201337666619,0.657730076900098,2006
