"","point","mean","low","high","time"
"1","model predict (95% CI)",0.69009705093044,0.0862501117111933,0.999526192184021,1993
"2","model predict (95% CI)",0.0515012642698538,5.305616365603e-06,0.941657472458647,1994
"3","model predict (95% CI)",0.818295943094002,0.244284404299248,0.999994575153853,1995
"4","model predict (95% CI)",0.795974207095138,0.17344326555739,0.997975388350804,1996
"5","model predict (95% CI)",0.751488982245996,0.164963860551358,0.998489065237002,1997
"6","model predict (95% CI)",0.769712886646903,0.189487504590624,0.999961516873166,1998
"7","model predict (95% CI)",0.831101122107406,0.140200963978778,0.99990737782942,1999
"8","model predict (95% CI)",0.873736617320769,0.345475090406902,0.999998341265442,2000
"9","model predict (95% CI)",0.795159222570712,0.176879329655099,0.999996706245728,2001
"10","model predict (95% CI)",0.0688933539920336,1.60950351307511e-05,0.75574766103347,2002
"11","model predict (95% CI)",0.708443802571347,0.197986976393356,0.999828691693916,2003
"12","model predict (95% CI)",0.0582360629137372,2.59539605279368e-05,0.753411184764145,2004
"13","model predict (95% CI)",0.76338992038702,0.208933178077908,0.999964200610941,2005
"14","model predict (95% CI)",0.942549229370158,0.609736614807892,0.99999875631551,2006
