"","point","mean","low","high","time"
"1","model predict (95% CI)",12.7906265665605,2.48773193026102,36.6453134123202,1993
"2","model predict (95% CI)",12.4106735045644,2.66157867180335,30.393028658285,1994
"3","model predict (95% CI)",3.98639648849504,0.565068580144325,10.94714593103,1995
"4","model predict (95% CI)",2.96724353791662,0.674934786382948,7.60861143592806,1996
"5","model predict (95% CI)",1.77592142650458,0.198200494936398,5.48151934273241,1997
"6","model predict (95% CI)",0.0920450343329763,4.81430875845579e-05,0.884671216513064,1998
"7","model predict (95% CI)",1.76977387465112,0.295718248502772,4.90647450711797,1999
"8","model predict (95% CI)",0.0408731430291419,7.11287709195582e-05,0.424754407609813,2000
"9","model predict (95% CI)",2.36636551229384,0.212228641945239,5.72319086986482,2001
"10","model predict (95% CI)",2.72715866877947,0.282484394723993,6.98084046206261,2002
"11","model predict (95% CI)",0.0393611535469054,3.62469213849261e-05,0.466433709519418,2003
"12","model predict (95% CI)",0.180339249123318,0.000172508292364829,0.964875610539041,2004
"13","model predict (95% CI)",0.112878227906522,0.00929052931274837,0.511337517634964,2005
"14","model predict (95% CI)",1.26799759206496,0.115577251708599,3.38574963765192,2006
