"","point","mean","low","high","time"
"1","model predict (95% CI)",0.879567474549563,0.120464082893509,0.999987729313567,1993
"2","model predict (95% CI)",0.752453927314081,0.110292786878289,0.999982764060144,1994
"3","model predict (95% CI)",0.80952816148898,0.135699297705957,0.99999984567738,1995
"4","model predict (95% CI)",0.609124686276652,2.43764492123102e-05,0.999704661892949,1996
"5","model predict (95% CI)",0.595486838357394,0.000102404662574443,0.999388053471236,1997
"6","model predict (95% CI)",0.733400273915595,0.00136574926079908,0.999772410111285,1998
"7","model predict (95% CI)",0.757947648523118,0.14414329146923,0.999689582429703,1999
"8","model predict (95% CI)",0.678259616633731,0.0232254971339289,0.99983827814431,2000
"9","model predict (95% CI)",0.519033689191096,0.00279561815620604,0.997350785555424,2001
"10","model predict (95% CI)",0.594490837992871,0.000181258290690112,0.999962263962364,2002
"11","model predict (95% CI)",0.914307680746578,0.244335445894348,0.999999567284628,2003
"12","model predict (95% CI)",0.755931952201827,0.0703631197708577,0.999996732503369,2004
"13","model predict (95% CI)",0.837178472636882,0.128503099759562,0.999998621312629,2005
"14","model predict (95% CI)",0.59766231078243,0.00100102297725484,0.999924368824774,2006
