"","point","mean","low","high","time"
"1","model predict (95% CI)",0.886618801354091,0.120186137830757,0.999998952358633,1993
"2","model predict (95% CI)",0.452602431647975,1.75157669507645e-06,0.991745863863251,1994
"3","model predict (95% CI)",0.416092521110289,0.000978280994926667,0.998440472343638,1995
"4","model predict (95% CI)",0.487794379696736,7.13811168328245e-05,0.995380077308449,1996
"5","model predict (95% CI)",0.427845135875494,0.000505655951724291,0.99970613965635,1997
"6","model predict (95% CI)",0.116329410519134,1.27972544677624e-07,0.922039899025305,1998
"7","model predict (95% CI)",0.873137605461729,0.343168039028923,0.999994179148122,1999
"8","model predict (95% CI)",0.0701006267433133,1.86507614638741e-06,0.853545358040966,2000
"9","model predict (95% CI)",0.857332607848505,0.202686406335832,0.999958347584026,2001
"10","model predict (95% CI)",0.782275111472135,0.0219571605181157,0.99999993003268,2002
"11","model predict (95% CI)",0.52611539087674,1.72411831421178e-05,0.99985656275312,2003
"12","model predict (95% CI)",0.140675412884379,8.31037591619406e-05,0.897114139201285,2004
"13","model predict (95% CI)",0.786010547838851,0.0624920193664137,0.999452833273656,2005
"14","model predict (95% CI)",0.816913889103074,0.103119434597495,0.999370450322152,2006
