"","point","mean","low","high","time"
"1","model predict (95% CI)",113.970173476494,22.5543494873192,343.824883875419,1993
"2","model predict (95% CI)",73.0745354755278,15.4187761923793,206.575147973733,1994
"3","model predict (95% CI)",39.3076708475142,8.89104887490999,118.4969121661,1995
"4","model predict (95% CI)",36.4097857977768,6.31352751191907,95.036488325603,1996
"5","model predict (95% CI)",28.1524990567349,5.28198554746992,73.200190796848,1997
"6","model predict (95% CI)",18.241271548352,0.765880442306896,56.1135242602465,1998
"7","model predict (95% CI)",34.4955325312341,7.50140965749237,90.0943214026629,1999
"8","model predict (95% CI)",17.1936482592557,2.60345953880688,60.4498508738681,2000
"9","model predict (95% CI)",31.0011669872136,4.74567417743549,74.2257906682593,2001
"10","model predict (95% CI)",31.6967746329451,6.03276744879325,71.1167536196174,2002
"11","model predict (95% CI)",32.4157213098033,9.20532651377758,65.3214296610937,2003
"12","model predict (95% CI)",34.4424855811201,7.98667669250389,73.9214498745948,2004
"13","model predict (95% CI)",29.2678527002561,6.4711527909909,70.0630070738497,2005
"14","model predict (95% CI)",26.0866871984862,6.2808764977571,60.1902426660054,2006
