"","point","mean","low","high","time"
"1","model predict (95% CI)",227.242658779935,163.648959253666,363.197120062324,1993
"2","model predict (95% CI)",186.44173396063,136.020187726118,298.503234806621,1994
"3","model predict (95% CI)",108.632726545479,65.3774464472323,192.78432974418,1995
"4","model predict (95% CI)",87.902097174869,50.1699569394912,150.389535180949,1996
"5","model predict (95% CI)",61.7781755660098,40.1363971130535,96.4327554696036,1997
"6","model predict (95% CI)",61.9210392592188,43.6318973910829,87.6864792063135,1998
"7","model predict (95% CI)",61.578474423875,44.7078109880427,86.0439247088569,1999
"8","model predict (95% CI)",56.9518669265077,38.0860429279379,85.1193855575896,2000
"9","model predict (95% CI)",69.8725133184008,49.9792910933836,98.659744576179,2001
"10","model predict (95% CI)",71.6577775256965,53.0857013531192,97.5469888844452,2002
"11","model predict (95% CI)",63.1673859260704,35.0476287405495,105.203106495114,2003
"12","model predict (95% CI)",79.2264774523653,54.2480886080427,111.272020023253,2004
"13","model predict (95% CI)",67.693523912591,45.3093777134829,98.8835519034636,2005
"14","model predict (95% CI)",58.5661807986129,26.8893176191121,104.251041954991,2006
