"","point","mean","low","high","time"
"1","model predict (95% CI)",39.1046694664871,21.5357645677999,64.6588537065975,1993
"2","model predict (95% CI)",42.563152162586,21.8540889731482,71.0530701793978,1994
"3","model predict (95% CI)",31.8142790768819,19.7415047339077,50.559887560967,1995
"4","model predict (95% CI)",38.4851492000597,21.5182402001874,65.7669940672136,1996
"5","model predict (95% CI)",21.3695231213003,9.3779228531088,42.5003001082563,1997
"6","model predict (95% CI)",38.7740564842056,23.0163420641729,61.3776286735991,1998
"7","model predict (95% CI)",15.0299595090673,6.02739828769569,29.2137559332121,1999
"8","model predict (95% CI)",31.5820743071964,16.7849036669816,52.6348021163724,2000
"9","model predict (95% CI)",25.6102185146356,9.11636329586772,48.4263554624872,2001
"10","model predict (95% CI)",42.0072843634265,25.9220278290481,63.0196492007206,2002
"11","model predict (95% CI)",47.5338072930441,28.2139703485781,75.7697377424144,2003
"12","model predict (95% CI)",34.107929849034,19.0084166272017,57.3807274084733,2004
"13","model predict (95% CI)",35.506466274913,20.4697024867605,56.6989250917394,2005
"14","model predict (95% CI)",41.6045213471013,20.8428390094429,72.1681260487862,2006
