"","point","mean","low","high","time"
"1","model predict (95% CI)",43.4517123887697,6.23375662199469,133.305517679273,1993
"2","model predict (95% CI)",16.5262243002338,2.91361330094272,48.0547566491535,1994
"3","model predict (95% CI)",30.2006685435795,5.66751924657572,80.1640267861196,1995
"4","model predict (95% CI)",20.3225381873216,3.32821563993799,55.4905027104142,1996
"5","model predict (95% CI)",17.7892808361946,4.71384997082109,42.3929648468168,1997
"6","model predict (95% CI)",7.55451243661321,1.58554460002888,19.6868225443443,1998
"7","model predict (95% CI)",6.22751980515029,1.0506553528697,17.4726432205652,1999
"8","model predict (95% CI)",6.74444273754024,1.58659387005755,17.8114777940072,2000
"9","model predict (95% CI)",3.71357232931352,0.543609052616572,10.4117668999834,2001
"10","model predict (95% CI)",9.04722578074827,2.30284079795591,22.4533787877967,2002
"11","model predict (95% CI)",6.17677509755981,0.794623746571141,17.9651011731728,2003
"12","model predict (95% CI)",4.92985851116461,1.0283517155307,12.7071094902055,2004
"13","model predict (95% CI)",5.45804340377568,0.898849393411633,15.4367199019277,2005
"14","model predict (95% CI)",4.97049720674033,0.401479801380464,15.4842010780204,2006
"X1993","data",53,53,53,1993
"X1994","data",15,15,15,1994
"X1995","data",65,65,65,1995
"X1996","data",14,14,14,1996
"X1997","data",10,10,10,1997
"X1998","data",10,10,10,1998
"X1999","data",6,6,6,1999
"X2000","data",3,3,3,2000
"X2001","data",5,5,5,2001
"X2002","data",6,6,6,2002
"X2003","data",8,8,8,2003
"X2004","data",5,5,5,2004
"X2005","data",7,7,7,2005
"X2006","data",3,3,3,2006
