"","point","mean","low","high","time"
"1","model predict (95% CI)",0.496161340480336,0.284271800397802,0.704007388024411,1996
"2","model predict (95% CI)",0.588348862212712,0.365622393930727,0.776636282171401,1997
"3","model predict (95% CI)",0.419148540249055,0.225816823858424,0.637785994362221,1998
"4","model predict (95% CI)",0.508045795055809,0.297255291742667,0.723752875292348,1999
"5","model predict (95% CI)",0.410525496366201,0.212621923730821,0.634593797883465,2000
"6","model predict (95% CI)",0.312442881425059,0.156616722579372,0.519640496342648,2001
"7","model predict (95% CI)",0.395882404952223,0.203880604019364,0.607046391641857,2002
"8","model predict (95% CI)",0.493504247973281,0.289826646803921,0.69717476108984,2003
"9","model predict (95% CI)",0.496662556826387,0.294698592413323,0.694354627443545,2004
"10","model predict (95% CI)",0.496787605279963,0.290229489484712,0.706964139024422,2005
"11","model predict (95% CI)",0.514011223274748,0.301936415570798,0.724181711507863,2006
