"","point","mean","low","high","time"
"1","model predict (95% CI)",0.506960900741279,0.298802560991848,0.71768235196683,1996
"2","model predict (95% CI)",0.597630651331418,0.388896535414026,0.786223793995715,1997
"3","model predict (95% CI)",0.414235017488869,0.23280967228598,0.62310831303844,1998
"4","model predict (95% CI)",0.48884697715997,0.290071731231794,0.694433132992305,1999
"5","model predict (95% CI)",0.394837938703031,0.212106247678736,0.600401810305914,2000
"6","model predict (95% CI)",0.325273166461246,0.168292338282634,0.534855521294298,2001
"7","model predict (95% CI)",0.386433999408905,0.210415218507372,0.588961950589531,2002
"8","model predict (95% CI)",0.525044924032911,0.32447720173717,0.72629481140326,2003
"9","model predict (95% CI)",0.470399037513506,0.267121940410557,0.671105728877097,2004
"10","model predict (95% CI)",0.534054372169818,0.323424988069596,0.764215901303877,2005
"11","model predict (95% CI)",0.495959049688393,0.290754200464181,0.700309475488751,2006
