"","point","mean","low","high","time"
"1","model predict (95% CI)",207.895488870523,100.769915517224,405.748052912578,1993
"2","model predict (95% CI)",57.7562690381212,35.0402683062335,90.1885268636286,1994
"3","model predict (95% CI)",536.212261421021,213.29206350024,1074.4802640121,1995
"4","model predict (95% CI)",18.194357635722,12.5672631259654,25.7555337247707,1996
"5","model predict (95% CI)",41.1162939590002,18.9462301213514,75.2458466898729,1997
"6","model predict (95% CI)",17.3815166341825,8.55275527135361,32.7136129583523,1998
"7","model predict (95% CI)",27.1954038745942,14.3145068309528,48.5881131242563,1999
"8","model predict (95% CI)",41.0262049859206,22.5649958375346,69.0732252061741,2000
"9","model predict (95% CI)",42.6330213261365,21.7411136091381,76.0979394048285,2001
"10","model predict (95% CI)",25.3602008018902,10.8717657119282,49.81741036435,2002
"11","model predict (95% CI)",69.8947616719729,30.4759513022894,133.809357689462,2003
"12","model predict (95% CI)",47.0325250225064,21.9397328571474,83.7894089097034,2004
"13","model predict (95% CI)",116.113999061644,64.2174829685113,198.581214115289,2005
"14","model predict (95% CI)",37.2355251898434,20.2232533244896,62.2001627714887,2006
