"","point","mean","low","high","time"
"1","model predict (95% CI)",498.532637420014,312.170975230999,795.148544698076,1993
"2","model predict (95% CI)",137.065317080539,44.2654155500984,284.01352089922,1994
"3","model predict (95% CI)",1108.92015247119,791.597454416141,1532.11203542153,1995
"4","model predict (95% CI)",42.1378716405639,22.5542393877684,85.5099557408157,1996
"5","model predict (95% CI)",23.2339368206373,13.4054310781892,38.3123836479133,1997
"6","model predict (95% CI)",47.9336169721548,21.0879318676901,93.4501431268423,1998
"7","model predict (95% CI)",21.9823867623862,12.4098028488497,35.6006746183127,1999
"8","model predict (95% CI)",55.0705327948574,27.2437493740516,96.5431850317479,2000
"9","model predict (95% CI)",30.8526931306449,14.0689310459578,58.9582966544772,2001
"10","model predict (95% CI)",83.7426596224624,40.9773914078642,154.352879794255,2002
"11","model predict (95% CI)",63.7356765459118,36.6278605423127,102.181656512243,2003
"12","model predict (95% CI)",88.271333265614,44.5492714560202,158.774679875381,2004
"13","model predict (95% CI)",147.330221631876,67.0295044015835,282.658970715276,2005
"14","model predict (95% CI)",87.0918398018611,46.3125670188696,147.952947265037,2006
