"","point","mean","low","high","time"
"1","model predict (95% CI)",19.2012897417305,6.210880998904,46.3994332779947,1993
"2","model predict (95% CI)",5.28764449123882,2.01904030837968,10.4843988983068,1994
"3","model predict (95% CI)",42.7882851660907,13.0557965532227,98.0501532510159,1995
"4","model predict (95% CI)",1.33854493147579,0.617625236151832,2.39418176639032,1996
"5","model predict (95% CI)",3.61585344398029,1.1147708489546,7.79474558807356,1997
"6","model predict (95% CI)",1.32396954376425,0.387656698289313,2.90616771591643,1998
"7","model predict (95% CI)",1.8326749391015,0.589676968807587,3.88757461305951,1999
"8","model predict (95% CI)",1.90794713136209,0.498324419251765,4.1510987156378,2000
"9","model predict (95% CI)",2.50560621200527,0.848729147410493,5.36856540453457,2001
"10","model predict (95% CI)",1.52724872044408,0.440687249784317,3.61866227796034,2002
"11","model predict (95% CI)",2.7737732662776,0.587358273713692,6.83487580583056,2003
"12","model predict (95% CI)",3.23236925865063,1.06194923145801,6.72364697260728,2004
"13","model predict (95% CI)",7.07123744386699,2.85854238241834,13.9336477044207,2005
"14","model predict (95% CI)",2.22973243529942,0.760721846678329,4.65849781044539,2006
