"","point","mean","low","high","time"
"1","model predict (95% CI)",0.24898944268624,0.11226840601882,0.431320846561611,1996
"2","model predict (95% CI)",0.319822557082936,0.157979149694673,0.531618253903946,1997
"3","model predict (95% CI)",0.206058732530505,0.0916297553224377,0.374764579669429,1998
"4","model predict (95% CI)",0.259417607778858,0.121713839292921,0.446209683963728,1999
"5","model predict (95% CI)",0.21016962611683,0.0954239330365593,0.382752919095263,2000
"6","model predict (95% CI)",0.15760846136863,0.0669526725345485,0.298749738872488,2001
"7","model predict (95% CI)",0.206933463331585,0.0935144019197983,0.367339012232933,2002
"8","model predict (95% CI)",0.254494450171833,0.121923264439873,0.425780406672202,2003
"9","model predict (95% CI)",0.265881378356665,0.127068974516624,0.46002638605713,2004
"10","model predict (95% CI)",0.266880551937388,0.130549685750681,0.455828715371642,2005
"11","model predict (95% CI)",0.260404199668344,0.123597052674301,0.445103706584084,2006
