"","point","mean","low","high","time"
"1","model predict (95% CI)",232.132591650844,160.287896493207,384.692080015098,1993
"2","model predict (95% CI)",189.274589797117,137.37855568592,274.790536330853,1994
"3","model predict (95% CI)",116.623538546744,65.8551153442849,267.92420553278,1995
"4","model predict (95% CI)",94.4232944021082,54.3697472368063,160.882561940991,1996
"5","model predict (95% CI)",61.7325473073324,39.9964091819495,95.2269472292073,1997
"6","model predict (95% CI)",62.0333107611851,44.1701365818105,87.1710798217839,1998
"7","model predict (95% CI)",60.5239202929629,44.7143145846947,82.2250427170036,1999
"8","model predict (95% CI)",58.1560639597631,39.9845030281638,83.9059152237095,2000
"9","model predict (95% CI)",69.2581359637893,50.9605369229767,98.1282196773398,2001
"10","model predict (95% CI)",71.8050777983541,54.146031996175,93.3906913676306,2002
"11","model predict (95% CI)",63.9771270703524,35.1349483347977,99.8639127644116,2003
"12","model predict (95% CI)",79.0110254252581,55.6450215262229,107.052982733963,2004
"13","model predict (95% CI)",67.5202292762938,47.4418905207812,92.021596743563,2005
"14","model predict (95% CI)",56.1272601289985,24.3104600022128,106.348624036732,2006
