"","point","mean","low","high","time"
"1","model predict (95% CI)",318.562954996508,130.71853481542,529.466035432996,1993
"2","model predict (95% CI)",250.812715786308,106.860851277583,458.040613825142,1994
"3","model predict (95% CI)",142.632160326224,70.4000737866717,270.550378284909,1995
"4","model predict (95% CI)",107.922530789183,55.1339970398344,190.33836759259,1996
"5","model predict (95% CI)",74.3046686960022,47.55933839061,118.379837790395,1997
"6","model predict (95% CI)",52.565735021257,23.9725765036127,97.8817332271823,1998
"7","model predict (95% CI)",60.3471312292411,37.198918758881,95.8933519173055,1999
"8","model predict (95% CI)",56.7608422613877,28.4352955024005,99.9057082697032,2000
"9","model predict (95% CI)",83.6609323630415,59.5749189478763,117.317166439643,2001
"10","model predict (95% CI)",105.249477239543,74.5068656492332,151.02502840198,2002
"11","model predict (95% CI)",77.6034864728301,48.374829033395,123.857758803158,2003
"12","model predict (95% CI)",87.7735303258894,62.996350033047,122.486205781992,2004
"13","model predict (95% CI)",90.5074751938422,60.9915322756388,131.193491338437,2005
"14","model predict (95% CI)",70.0104247849929,34.6716605589724,119.798387812791,2006
