"","point","mean","low","high","time"
"1","model predict (95% CI)",0.171794073893966,0.132919756528374,0.214771956625762,1992
"2","model predict (95% CI)",0.448337017869336,0.381506314912325,0.513291258193578,1993
"3","model predict (95% CI)",0.146331974459681,0.111360865995428,0.184631775161078,1994
"4","model predict (95% CI)",0.682734378129411,0.632350106816475,0.729189964753545,1995
"5","model predict (95% CI)",0.477501774441367,0.405632506908608,0.5500353258392,1996
"6","model predict (95% CI)",0.500312568428292,0.413486774154871,0.589289653179284,1997
"7","model predict (95% CI)",0.3531904132441,0.26379191453513,0.448669933758938,1998
"8","model predict (95% CI)",0.36993591637445,0.294946925807314,0.452170226049958,1999
"9","model predict (95% CI)",0.333516394182864,0.253528058795805,0.418300634962882,2000
"10","model predict (95% CI)",0.229251881951783,0.165738178923841,0.303839328433427,2001
"11","model predict (95% CI)",0.334125833779851,0.26162315769255,0.413655857489801,2002
"12","model predict (95% CI)",0.39510211880638,0.320676187274017,0.478382345292108,2003
"13","model predict (95% CI)",0.262301458970031,0.177387381130355,0.353280675517309,2004
"14","model predict (95% CI)",0.454629668119909,0.355476756969003,0.560026978002569,2005
"15","model predict (95% CI)",0.528597146199987,0.377654889809858,0.687720270896841,2006
