"","point","mean","low","high","time"
"1","model predict (95% CI)",89.5457270414914,71.7278625106331,109.488895592633,1993
"2","model predict (95% CI)",152.203351038987,125.205393216448,181.719599988563,1994
"3","model predict (95% CI)",47.3404155089271,37.5661366792772,60.0956263653024,1995
"4","model predict (95% CI)",38.5969325870886,28.0912290805956,50.8698648898367,1996
"5","model predict (95% CI)",28.1251562367405,18.5237218323331,42.0812669272631,1997
"6","model predict (95% CI)",32.0258325185926,22.062534218637,44.71901616214,1998
"7","model predict (95% CI)",34.9225081253136,25.1835082971744,47.981449782593,1999
"8","model predict (95% CI)",36.9195197704824,26.3239917948784,51.4781394636351,2000
"9","model predict (95% CI)",38.4400663237546,26.6295806240652,53.2702670741778,2001
"10","model predict (95% CI)",40.4285382676851,28.1917668799282,55.1639488314302,2002
"11","model predict (95% CI)",39.501159325385,27.9919824943152,51.6412980001641,2003
"12","model predict (95% CI)",32.1529903997558,17.5230666174137,53.484564458489,2004
"13","model predict (95% CI)",39.203687288678,23.7850311332995,57.7522061764833,2005
"14","model predict (95% CI)",28.8450243153314,13.5315063741724,50.1471697626681,2006
