"","point","mean","low","high","time"
"1","model predict (95% CI)",103.770757016409,77.1195670657631,138.458842003577,1993
"2","model predict (95% CI)",73.8560584522185,58.7690478374463,91.7367637783428,1994
"3","model predict (95% CI)",46.5503447834404,35.0304836756875,60.8322166017067,1995
"4","model predict (95% CI)",23.0779751671402,16.9303381875065,30.6418554004148,1996
"5","model predict (95% CI)",17.8201313455281,12.4329755014337,24.6856963712459,1997
"6","model predict (95% CI)",13.1398468489664,7.38393073892628,20.0569288117358,1998
"7","model predict (95% CI)",16.6108923062728,10.6415843305005,24.2499517158286,1999
"8","model predict (95% CI)",20.6735189719102,13.7810015210044,29.0652605852521,2000
"9","model predict (95% CI)",24.5078055730163,16.2121880821954,34.7705656343603,2001
"10","model predict (95% CI)",23.0130924240443,14.538962380451,32.98341907022,2002
"11","model predict (95% CI)",22.3094817844942,14.764529343625,30.8069628319731,2003
"12","model predict (95% CI)",25.4392740719671,17.356691684016,34.6103135976111,2004
"13","model predict (95% CI)",10.9552969398444,5.32932562091859,18.7622335366165,2005
"14","model predict (95% CI)",4.62298885059492,1.18966813509882,11.4181299838764,2006
