"","point","mean","low","high","time"
"1","model predict (95% CI)",0.979453845762417,0.399228408296934,1.5659687089382,1993
"2","model predict (95% CI)",0.942935043548048,0.321618888999029,1.55950607327999,1994
"3","model predict (95% CI)",1.08381508456075,0.458753804569612,1.73309563508395,1995
"4","model predict (95% CI)",1.63827305958463,0.672946305196328,2.79955005290705,1996
"5","model predict (95% CI)",1.9201716101493,0.834410568374744,3.51223312767163,1997
"6","model predict (95% CI)",1.84025698716621,0.787558064161124,3.32376097054612,1998
"7","model predict (95% CI)",1.79086871465079,0.805483396898603,3.35276400189556,1999
"8","model predict (95% CI)",1.54968343595395,0.646763057382419,2.60757990863415,2000
"9","model predict (95% CI)",2.29075739599299,1.07417335719778,4.15026414173083,2001
"10","model predict (95% CI)",2.18199944598261,1.00870312971972,4.14129986525816,2002
"11","model predict (95% CI)",1.61238769608406,0.680050080963004,2.7596877086046,2003
"12","model predict (95% CI)",1.92525232016705,0.938448469203926,3.36961275861887,2004
"13","model predict (95% CI)",2.10487008523099,0.923282983380912,4.15132298215228,2005
"14","model predict (95% CI)",1.93657063388542,0.850235140035567,3.88609371708108,2006
