"","point","mean","low","high","time"
"1","model predict (95% CI)",60.4043312855164,41.7503329798032,85.2295844066716,1993
"2","model predict (95% CI)",70.1869386103447,45.6339361607784,100.780526372386,1994
"3","model predict (95% CI)",22.5534710891181,16.6976530578015,29.6137411065587,1995
"4","model predict (95% CI)",16.1703916940285,8.80953029300677,24.9932975771829,1996
"5","model predict (95% CI)",10.114901519613,6.5115125823597,14.3539212087663,1997
"6","model predict (95% CI)",10.5246205501871,6.85064442495116,15.3014671119255,1998
"7","model predict (95% CI)",7.00097322993439,3.5876139601141,11.1796737823876,1999
"8","model predict (95% CI)",9.3969766376211,5.36528579637694,13.9260203470901,2000
"9","model predict (95% CI)",13.9172445876006,8.69747058010001,20.5683079320388,2001
"10","model predict (95% CI)",12.9846497184719,7.55744992668121,19.2465766710555,2002
"11","model predict (95% CI)",11.8558975328817,6.8945621024217,18.0930232759252,2003
"12","model predict (95% CI)",13.2751967794245,7.09320727215825,19.819645353001,2004
"13","model predict (95% CI)",12.2318723612326,7.33558117356425,18.1838390169283,2005
"14","model predict (95% CI)",3.75861840169591,1.19454795959813,7.61492336344249,2006
