"","point","mean","low","high","time"
"1","model predict (95% CI)",1.01673539821563,0.238561316089575,2.74663937085289,1996
"2","model predict (95% CI)",2.14675256827352,0.516945227294798,5.7418066193017,1997
"3","model predict (95% CI)",2.51692919566906,0.599374979995473,7.03458130225041,1998
"4","model predict (95% CI)",2.69444618932516,0.654976827978511,7.45347630136909,1999
"5","model predict (95% CI)",2.17751720759796,0.525319057008055,5.93911346305264,2000
"6","model predict (95% CI)",2.21627254345024,0.522202119589415,6.25614938584878,2001
"7","model predict (95% CI)",2.26333302109802,0.528883386092294,6.35759564123113,2002
"8","model predict (95% CI)",2.59358773711428,0.598512781489828,7.26953481388757,2003
"9","model predict (95% CI)",2.39713695285369,0.528600174947581,6.6466274552981,2004
"10","model predict (95% CI)",2.10591961918077,0.532542395315553,5.72307116532869,2005
"11","model predict (95% CI)",2.74992583665379,0.621958893518105,8.09494938654633,2006
