"","point","mean","low","high","time"
"1","model predict (95% CI)",0.843481171581852,0.211836947139775,2.3048241667871,1996
"2","model predict (95% CI)",1.64758670640906,0.38779331387094,4.25596803250915,1997
"3","model predict (95% CI)",1.63900819407735,0.409042287149793,4.23799641243908,1998
"4","model predict (95% CI)",1.73884663425329,0.409549129009405,4.42604288627177,1999
"5","model predict (95% CI)",1.57638856781545,0.405305218397771,4.02493925595492,2000
"6","model predict (95% CI)",1.50644355468134,0.383280790434842,3.71104567759082,2001
"7","model predict (95% CI)",1.8262957104471,0.437190274879134,4.85889659652201,2002
"8","model predict (95% CI)",1.72967298018422,0.428989170557815,4.44828976346888,2003
"9","model predict (95% CI)",1.6930024661569,0.421306412206614,4.37067955914012,2004
"10","model predict (95% CI)",1.83991344344861,0.451523578633457,4.9444112547223,2005
"11","model predict (95% CI)",2.16081849335274,0.517648602320744,5.92282284383292,2006
