"","point","mean","low","high","time"
"1","model predict (95% CI)",9.04224680210601,0.766346461077479,34.2103770986374,1996
"2","model predict (95% CI)",2.95869883127656,0.312739299240114,11.153178335003,1997
"3","model predict (95% CI)",2.40404776121767,0.239484162757627,9.00682484544162,1998
"4","model predict (95% CI)",2.24417551472358,0.345769720354342,7.17538313783648,1999
"5","model predict (95% CI)",2.54642527681598,0.304073028846053,8.54260292339583,2000
"6","model predict (95% CI)",2.00244717927295,0.0669073294274328,8.00040964002857,2001
"7","model predict (95% CI)",2.46407432597146,0.31620195897235,8.55733881961852,2002
"8","model predict (95% CI)",0.94014021009242,0.0565477736063579,3.90905183542186,2003
"9","model predict (95% CI)",2.08237444739238,0.299080394815299,7.03875725579404,2004
"10","model predict (95% CI)",0.0558280874417006,0.00249323878245213,0.312366047450438,2005
"11","model predict (95% CI)",1.88000965936418,0.18485669189138,7.07074811404854,2006
