"","point","mean","low","high","time"
"1","model predict (95% CI)",0.794132365080512,0.0654680378162898,0.999996756901988,1996
"2","model predict (95% CI)",0.738537590784234,0.0400575925566734,0.999958702026955,1997
"3","model predict (95% CI)",0.738381485368674,0.063958194169942,0.999985717868084,1998
"4","model predict (95% CI)",0.766754304476718,0.0471658402726465,0.999989396834169,1999
"5","model predict (95% CI)",0.879187304509233,0.24136238156688,0.999995112213039,2000
"6","model predict (95% CI)",0.831735725636615,0.155547117841466,0.999996934874621,2001
"7","model predict (95% CI)",0.0209635651431614,3.31134730163354e-05,0.136448345186851,2002
"8","model predict (95% CI)",0.850760592220137,0.136617207024079,0.999996030334422,2003
"9","model predict (95% CI)",0.344766675403389,7.74540086887515e-05,0.999959810717403,2004
"10","model predict (95% CI)",0.883269331088913,0.275738371297707,0.999987261315923,2005
"11","model predict (95% CI)",0.922707617388189,0.469241302359501,0.999999653854299,2006
