"","point","mean","low","high","time"
"1","model predict (95% CI)",0.798195344779048,0.130713891305293,0.999992469528187,1996
"2","model predict (95% CI)",0.831093100098171,0.162183050315337,0.999989383988301,1997
"3","model predict (95% CI)",0.707725664900328,0.0563085954099358,0.999993001431703,1998
"4","model predict (95% CI)",0.793823515515426,0.117770917831882,0.999986768148236,1999
"5","model predict (95% CI)",0.767500686065991,0.0899385787207416,0.999982765768139,2000
"6","model predict (95% CI)",0.830669945227083,0.164596920363983,0.999994935489003,2001
"7","model predict (95% CI)",0.830053913470991,0.156820018523998,0.999983420316524,2002
"8","model predict (95% CI)",0.817464603671283,0.189634835626941,0.999933214442952,2003
"9","model predict (95% CI)",0.832773176871053,0.158446936666866,0.999998071413123,2004
"10","model predict (95% CI)",0.754268978560408,0.0929193930214069,0.999990437530957,2005
"11","model predict (95% CI)",0.602348796733021,0.0162941891049343,0.999953134582377,2006
