"","point","mean","low","high","time"
"1","model predict (95% CI)",1.00853084722054,0.251202129234559,2.74346744991217,1996
"2","model predict (95% CI)",2.18222570215957,0.532945534831965,5.89106215615401,1997
"3","model predict (95% CI)",2.37705437733423,0.574424863261637,6.40784777038221,1998
"4","model predict (95% CI)",2.63263257973577,0.661143301595898,7.09147655303502,1999
"5","model predict (95% CI)",2.23151729798278,0.533089131951102,6.11554857983894,2000
"6","model predict (95% CI)",2.0472091966038,0.486492545863943,5.42227121473137,2001
"7","model predict (95% CI)",2.2172502697369,0.577964186092837,6.01356605192962,2002
"8","model predict (95% CI)",2.42500984823463,0.611748553441005,6.83882993742592,2003
"9","model predict (95% CI)",2.42097257215113,0.586242509281668,7.06052811839125,2004
"10","model predict (95% CI)",2.11253856609052,0.483287372635049,5.88764004542018,2005
"11","model predict (95% CI)",2.69517139046576,0.664656049468753,7.44972509306333,2006
