"","point","mean","low","high","time"
"1","model predict (95% CI)",0.50504330361226,0.290480058826397,0.717893980593986,1996
"2","model predict (95% CI)",0.596214175055817,0.375249954755032,0.787759673048941,1997
"3","model predict (95% CI)",0.397302833063236,0.198255774151219,0.624632171559321,1998
"4","model predict (95% CI)",0.501289087085588,0.290649596497343,0.716151297775027,1999
"5","model predict (95% CI)",0.404581627257184,0.200126457729741,0.639756167914058,2000
"6","model predict (95% CI)",0.314018323189534,0.156858966130875,0.525593626406113,2001
"7","model predict (95% CI)",0.40705337813741,0.212693790132943,0.630362244867152,2002
"8","model predict (95% CI)",0.505937919038961,0.291159732204016,0.721286322928736,2003
"9","model predict (95% CI)",0.493773806364551,0.269805620371591,0.716581085509855,2004
"10","model predict (95% CI)",0.522055416088295,0.295021603657105,0.751737689129546,2005
"11","model predict (95% CI)",0.509211219953924,0.295703316195955,0.723822507059978,2006
